,id,creationDate,type,orderName,userName,locationName,storageUnitName,materialName,qualification,quantityExpected,quantityConfirmed,quantityDeviated,motiveType,groupName,groupCode,date_parsed
357,9355ca18-cc34-4ef6-a542-c8b859a4245e,2025-10-03T11:41:25.830,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-A-6B1,G1,628734,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
358,4c810e29-ebd3-4880-ad23-cae7ca6cc4ec,2025-10-03T11:41:24.213,4,UF.JF.25.10.03.08.38.86,Tania,G2-104-L-1B1,G2,482821,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
359,9ddc7983-6642-4aa1-bf3e-65a46ddf19c4,2025-10-03T11:41:24.160,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
360,f1ce8891-099c-4c65-b815-b2829dae712b,2025-10-03T11:41:24.110,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
361,32b4d981-0695-47db-ab77-cbac7d71de25,2025-10-03T11:41:24.057,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
362,15997a5f-553e-40a6-8aa4-7a4e8b65c9e5,2025-10-03T11:41:24,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
363,237f278a-27dc-49a5-bec9-f215275fddd3,2025-10-03T11:41:23.950,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
364,0565884e-450d-44c2-b526-f83a788f8ccb,2025-10-03T11:41:02.603,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-A-3A1,G1,628733,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
365,0abe5aa8-d1ac-4a99-8326-68d424a7d886,2025-10-03T11:41:00.353,4,CF.JFK.25.10.02.16.22.55,david,G4-230-L-4C1,G4,523626,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
366,4a5d965c-1ea1-49b9-a7dd-599eb2c2c8c5,2025-10-03T11:40:59.687,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-4A1,G1,628734,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
367,1f9ab35b-e2cd-41c1-8db8-a0c9a8813798,2025-10-03T11:40:59.500,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-4A1,G1,628734,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
368,59976f22-5b14-474f-812f-805815ee4f90,2025-10-03T11:40:43.677,4,CF.JFK.25.10.02.16.22.55,david,G4-230-H-6A1,G4,210759,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
369,567e3d81-710f-45e1-a0ee-d2cdff31fbf4,2025-10-03T11:40:30.233,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-A-2A1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
370,20f2371f-a0d7-4d0a-a904-4d9635a31fcf,2025-10-03T11:40:00.393,4,CF.JFK.25.10.02.16.22.55,david,G4-202-E-7A1,G4,210974,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
371,e43c6f7f-f1c7-4368-a0e7-f9014e4ac493,2025-10-03T11:39:59.090,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
372,6514bfef-4912-4a67-86bf-e25d901b6ae3,2025-10-03T11:39:59.023,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
373,fd7538dc-4977-46a2-aff8-89a12fe81414,2025-10-03T11:39:58.953,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
374,5a4d70f2-aa74-4647-bfb4-34fd0d090172,2025-10-03T11:39:58.890,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
375,82a94de7-9c2d-420d-a335-f9186601d12f,2025-10-03T11:39:58.823,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
376,974f4955-b7ea-438d-8b4f-462b82841850,2025-10-03T11:39:42.223,9,,Sanctus,G4-210-J-5C1,G4,395324,08,0.0,24.0,24.0,0,Apparel Jerseys,121,2025-10-03
377,0bdb3452-d013-4fdc-a97b-60ee9ed1748a,2025-10-03T11:39:29.430,4,CF.JFK.25.10.02.16.22.55,david,G4-202-E-7A1,G4,210974,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
378,8ae15d95-680b-4144-b834-f9551731d20f,2025-10-03T11:39:10.100,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
379,025b8e40-beac-4a72-8e3a-658026b44c1c,2025-10-03T11:39:10.040,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
380,6ea1e6af-aaee-4155-9682-57868416ca51,2025-10-03T11:39:09.977,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
381,61b65139-c75a-4bf1-bb09-464ef847cea1,2025-10-03T11:38:54.973,4,CF.JFK.25.10.02.16.22.55,david,G4-208-L-5A1,G4,211172,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
382,f3e3146a-7fc6-48c7-9ec7-05587a248c7f,2025-10-03T11:38:36.763,4,CF.JFK.25.10.02.16.22.55,david,G4-204-H-5A1,G4,210974,08,0.0,0.0,0.0,0,Apparel Jerseys,121,2025-10-03
383,c9702612-2863-4fb9-b509-e084f4a1ea83,2025-10-03T11:38:26.563,4,CF.JFK.25.10.02.16.22.55,david,G4-204-H-5A1,G4,210974,08,0.0,0.0,0.0,0,Apparel Jerseys,121,2025-10-03
384,94f51f77-50ef-4910-9ae6-7a4756c899e4,2025-10-03T11:38:26.430,4,CF.JFK.25.10.02.16.22.55,david,G4-204-H-5A1,G4,210974,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
385,5a1c52d2-ec26-45f0-ac58-1ffadb451dbc,2025-10-03T11:38:26.360,4,CF.JFK.25.10.02.16.22.55,david,G4-204-H-5A1,G4,210974,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
386,d9825ac5-d91b-42e4-87e0-c87dd524edac,2025-10-03T11:38:00.523,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-A-6B1,G1,628734,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
387,63f47aba-a190-4344-a41e-637415b26b20,2025-10-03T11:38:00.460,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-A-6B1,G1,628734,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
388,c07409c9-d946-45f5-b17d-a0d6f109d1e0,2025-10-03T11:37:33.813,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-A-4B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
389,c58828bf-49e6-4db0-bd30-36259a47e4b4,2025-10-03T11:37:33.730,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-A-4B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
390,478cf5ca-94ce-497c-b770-0170cd0a022b,2025-10-03T11:36:23.803,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-A-4A1,G1,628740,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
391,72466f40-910f-423a-ba7d-ed569ab18895,2025-10-03T11:35:51.327,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-A-3A1,G1,628733,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
392,76e428b1-64eb-4f88-9eee-14554a78617d,2025-10-03T11:35:51.260,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-A-3A1,G1,628733,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
393,ae7aae18-676f-4b2e-b138-1b8ba77b96c0,2025-10-03T11:35:51.183,4,UF.JF.25.10.02.16.22.16,Inzamam,G1-133-A-3A1,G1,628733,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
394,bedd6514-cce1-4904-82a8-304e89623bdf,2025-10-03T11:32:33.413,4,CF.PP.25.10.03.08.38.61,david,G4-234-K-4B1,G4,524468,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
395,b7763f30-68c8-46c5-b66f-49464df7cd01,2025-10-03T11:32:13.477,4,CF.PP.25.10.03.08.38.61,david,G4-232-K-4B1,G4,524474,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
396,e374f4c0-ddfb-43b1-a1e9-af65432439b9,2025-10-03T11:31:55.527,4,UF.JF.25.10.02.16.22.60,Tania,G1-LowQty-125-8C,G1,542021,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
397,8789c993-76cb-4423-9f28-afe626ab42fa,2025-10-03T11:31:25.960,4,UF.JF.25.10.02.16.22.60,Tania,G1-131-G-4B1,G1,541725,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
398,a0aa290a-b0d1-4014-849f-6a8e29233dc5,2025-10-03T11:31:21,4,CF.PP.25.10.03.08.38.61,david,G4-206-D-5A1,G4,372367,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
399,acf0a069-15cd-4e91-b295-0c5dcbdd2b01,2025-10-03T11:30:54.803,4,CF.PP.25.10.03.08.38.61,david,G4-204-H-7A1,G4,524142,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
400,e5fbe2c8-603f-4787-bf62-6fcc22135ace,2025-10-03T11:30:14.380,4,UF.JF.25.10.02.16.22.73,Tania,G1-121-E-2A1,G1,541979,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
401,7545bc29-df30-4637-b819-34b5fb997177,2025-10-03T11:29:18.460,4,UF.JF.25.10.02.16.22.78,Tania,G1-117-I-5A1,G1,628688,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
402,e4890f07-32c3-4c59-8ee6-1f2f6e3828c2,2025-10-03T11:28:37.657,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
403,4e294fe1-259b-4e17-986a-d6d0c3b1ac54,2025-10-03T11:28:37.573,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
404,3ef7df0f-8c4d-4e6a-8a02-7548ec1f881d,2025-10-03T11:28:37.493,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
405,e0234555-bb84-4108-af19-5f278c6165b7,2025-10-03T11:28:37.430,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
406,ecb0eb01-3359-4602-84e7-e94802ab6260,2025-10-03T11:28:20.057,4,UF.LQ.25.10.02.16.22.2,Kwaku,G2-122-K-2A1,G2,391479,14,2.0,2.0,0.0,0,Apparel Jerseys,121,2025-10-03
407,1fd7268f-f05a-4f44-b6fd-b91cdf775a5a,2025-10-03T11:28:07.467,4,UF.JF.25.10.02.16.22.70,Tania,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
408,d1c99e24-df3e-4aef-921c-f33f98502b44,2025-10-03T11:28:07.343,4,UF.JF.25.10.02.16.22.70,Tania,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
409,29894d38-ed72-44a8-a11a-2b1b877fee7a,2025-10-03T11:27:46.970,4,UF.LQ.25.10.02.16.22.2,Kwaku,G2-120-K-4A1,G2,391527,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
410,d9336a0b-979c-44fe-9bc5-29bc734885a2,2025-10-03T11:27:46.907,4,UF.LQ.25.10.02.16.22.2,Kwaku,G2-120-K-4A1,G2,391527,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
411,a274951c-f2d4-4bb3-80d3-bd3cc4c2aa89,2025-10-03T11:27:31.613,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
412,b0f0db70-e835-436c-9538-c3d09f02d7db,2025-10-03T11:27:31.550,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
413,f1d29097-23f1-4f1d-8ced-13d7805207cf,2025-10-03T11:27:31.490,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
414,51c6ef76-6b21-4d07-8285-7ced83aeda18,2025-10-03T11:27:19.227,4,UF.LQ.25.10.02.16.22.2,Kwaku,G2-118-K-4C1,G2,391416,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
415,58de8fe8-528b-49bf-a85c-38a3c097f2b4,2025-10-03T11:26:59.223,4,UF.LQ.25.10.02.16.22.2,Kwaku,G2-118-A-6A1,G2,391467,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
416,efb1d873-a826-4903-b2da-c4be0414690e,2025-10-03T11:26:45.273,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-B-5A1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
417,bbfe2ae6-c516-436b-91c9-fb96d5374a70,2025-10-03T11:26:45.207,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-B-5A1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
418,61d4a993-c6f3-4102-b672-e390d7c61c2d,2025-10-03T11:26:45.150,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-B-5A1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
419,331c25f7-9bcc-461d-ab67-edfc08abfe2c,2025-10-03T11:26:45.090,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-B-5A1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
420,654360db-b5ae-4647-9020-7a4fe890233e,2025-10-03T11:26:45.030,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-B-5A1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
421,272b00bf-0cfe-4cd9-aa74-5d15e5e8f227,2025-10-03T11:26:44.970,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-B-5A1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
422,de230ba1-f0eb-4690-964c-345656190191,2025-10-03T11:26:27.293,4,UF.LQ.25.10.02.16.22.2,Kwaku,G2-116-H-6C1,G2,391508,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
423,c8c7b57b-3eb3-4027-a455-8d51beca9e1d,2025-10-03T11:26:27.230,4,UF.LQ.25.10.02.16.22.2,Kwaku,G2-116-H-6C1,G2,391508,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
424,2fc3ea0f-c4bb-48c6-b312-8381358a831b,2025-10-03T11:26:25.403,4,UF.JF.25.10.03.08.38.62,Tania,G1-125-A-6A1,G1,628816,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
425,fcbf3256-445f-4be0-926a-28e11a413db5,2025-10-03T11:25:49.603,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
426,d43c6e57-fbda-4ae4-aedb-46802d94bd15,2025-10-03T11:25:49.550,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
427,0503d402-bede-47a5-80da-6d7763539ef7,2025-10-03T11:25:49.480,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
428,9c8ba3a4-736b-4a76-8e37-621b1e7a63d3,2025-10-03T11:25:49.410,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
429,e5a2a710-6ab8-418f-a0d5-3191fddccbea,2025-10-03T11:25:19.570,4,UF.LQ.25.10.02.16.22.2,Kwaku,G2-104-M-6A1,G2,391590,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
430,1c532715-af42-4b5a-ba29-46143436f619,2025-10-03T11:25:11.827,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-A-4A1,G1,628740,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
431,3b560264-2939-4087-a01a-b77e189926d9,2025-10-03T11:25:11.763,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-A-4A1,G1,628740,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
432,3413086f-c300-4775-a5c1-e35cea813b83,2025-10-03T11:25:01.030,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-A-3A1,G1,628733,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
433,37790520-4f93-4065-8ab1-be97b8877710,2025-10-03T11:25:00.970,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-A-3A1,G1,628733,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
434,3abf449b-effe-41c8-b4ff-ebecb3f0f1ce,2025-10-03T11:25:00.900,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-A-3A1,G1,628733,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
435,ad686e27-3a87-4f19-b459-9d4d9a657b4e,2025-10-03T11:24:46.997,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-A-2A1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
436,125c8703-282b-40c0-8d14-0e3528e5eb16,2025-10-03T11:24:46.860,4,UF.JF.25.10.02.16.22.13,Inzamam,G1-133-A-2A1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
437,a873fc1b-2191-4b03-94ae-a87878971a2e,2025-10-03T11:21:29.053,4,UF.PP.25.10.03.08.38.58,Tania,G1-145-E-4B1,G1,524952,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
438,fcf601e1-e50e-4a56-811f-92218bb5b114,2025-10-03T11:20:55.943,4,UF.PP.25.10.03.08.38.58,Tania,G1-129-J-3C1,G1,560547,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
439,60480bde-e304-4efb-a813-4007da6fbc9f,2025-10-03T11:20:55.867,4,UF.PP.25.10.03.08.38.58,Tania,G1-129-J-3C1,G1,560547,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
440,6e2c2100-5183-41b7-8c2e-f82c4566ed20,2025-10-03T11:20:43.637,4,UF.PP.25.10.03.08.38.58,Tania,G1-129-J-3B1,G1,560549,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
441,89ea0bc7-98b2-47b0-b296-ca71c72ce85a,2025-10-03T11:20:43.577,4,UF.PP.25.10.03.08.38.58,Tania,G1-129-J-3B1,G1,560549,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
442,3af4b22b-dcf1-4892-ac3a-bf87a3c4404b,2025-10-03T11:20:38.450,4,CF.PP.25.10.02.16.22.32,david,G4-234-J-5B1,G4,523369,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
443,c5705773-6b11-4a5a-b074-10c297443f2d,2025-10-03T11:20:25.853,4,UF.PP.25.10.03.08.38.58,Tania,G1-129-H-5C1,G1,560543,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
444,14c0e33d-8760-41b2-93ba-60a04f879041,2025-10-03T11:20:13.477,4,CF.PP.25.10.02.16.22.32,david,G4-234-J-4C1,G4,523372,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
445,e06972db-9767-4966-b81c-62ca0d605aa3,2025-10-03T11:20:12.720,4,CF.PP.25.10.02.16.22.32,david,G4-234-J-4C1,G4,523372,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
446,2cfac340-3660-4d69-bfdf-6cd4e183062a,2025-10-03T11:20:06.050,4,UF.PP.25.10.03.08.38.58,Tania,G1-129-H-5B1,G1,560546,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
447,9bfff43e-4895-4ed1-bbc7-dcde50ba30da,2025-10-03T11:20:05.433,4,UF.JF.25.10.02.16.22.35,Inzamam,G2-130-H-5A1,G2,540156,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
448,a4fcffc5-2cd4-4ad1-be1f-bcd56c8d69b2,2025-10-03T11:19:49.493,4,UF.PP.25.10.03.08.38.58,Tania,G1-129-G-4B1,G1,560541,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
449,84ea784c-cd07-4c96-a079-c2c67713111e,2025-10-03T11:19:49.427,4,UF.PP.25.10.03.08.38.58,Tania,G1-129-G-4B1,G1,560541,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
450,b3fac542-05f9-432a-be8f-c9799f29c76c,2025-10-03T11:19:38.007,4,UF.JF.25.10.02.16.22.35,Inzamam,G2-126-E-3C1,G2,391500,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
451,474a37e2-2336-4d58-8b66-1ae0485e7225,2025-10-03T11:19:32.690,4,CF.PP.25.10.02.16.22.32,david,G4-228-J-4A1,G4,372369,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
452,aa0144c3-a2bd-4673-9e99-b12be73f9ccd,2025-10-03T11:19:31.037,4,UF.PP.25.10.03.08.38.58,Tania,G1-129-G-3C1,G1,560539,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
453,2002aa7c-9d1e-4bee-a2a4-63ab9759cb86,2025-10-03T11:19:13.530,4,UF.PP.25.10.03.08.38.58,Tania,G1-129-E-4C1,G1,560545,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
454,53610647-d8c8-4767-8830-891876c9abd4,2025-10-03T11:19:08.570,4,CF.PP.25.10.02.16.22.32,david,G4-228-F-4B1,G4,333508,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
455,8c79f80e-602b-43f8-8e66-3256e29d4181,2025-10-03T11:19:07.530,4,UF.JF.25.10.02.16.22.35,Inzamam,G2-122-E-4B1,G2,391768,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
456,d116a672-64f7-4974-8255-453cf49971eb,2025-10-03T11:19:05.373,4,UF.JF.25.10.02.16.22.87,Kwaku,G2-122-H-6A1,G2,391560,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
457,33197d69-2ba1-413a-9cf5-4e88d0de29d7,2025-10-03T11:18:37.587,4,UF.JF.25.10.02.16.22.35,Inzamam,G2-116-G-2A1,G2,391511,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
458,4502c79b-9a25-4ab8-9cf8-ea3315dda093,2025-10-03T11:18:30.573,4,CF.PP.25.10.02.16.22.32,david,G4-224-K-4C1,G4,523633,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
459,874a94c5-8c9b-466d-bc5b-21b73f4d2ed0,2025-10-03T11:18:06.990,4,UF.JF.25.10.02.16.22.35,Inzamam,G2-114-K-1A1,G2,540099,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
460,847811a8-787c-4d5f-98fb-eb3d59bbc06e,2025-10-03T11:18:00.397,4,CF.PP.25.10.02.16.22.32,david,G4-216-G-6B1,G4,395316,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
461,901d5ee3-ba4e-4f3d-b066-c177db4edfc8,2025-10-03T11:17:55.277,4,UF.JF.25.10.02.16.22.35,Inzamam,G2-114-E-4B1,G2,426084,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
462,91d8af70-0a2b-4765-909b-a3e1f4367495,2025-10-03T11:17:50.517,4,UF.JF.25.10.02.16.22.85,Kwaku,G2-104-L-1B1,G2,482821,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
463,30c4832a-0af4-46f6-a83f-dc861b235c3a,2025-10-03T11:17:30.770,4,CF.PP.25.10.02.16.22.32,david,G4-214-J-6A1,G4,210973,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
464,4a185591-3818-44cf-adad-28e35187f4cb,2025-10-03T11:17:17.030,4,UF.JF.25.10.02.16.22.35,Inzamam,G2-110-D-1C1,G2,540092,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
465,36d788dc-d899-460f-9d3a-529f12c572e1,2025-10-03T11:17:09.197,4,CF.PP.25.10.02.16.22.32,david,G4-214-E-7B1,G4,523635,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
466,4126919f-75d2-4dfe-88b5-5b71b05314cf,2025-10-03T11:17:06.113,4,UF.JF.25.10.02.16.22.35,Inzamam,G2-110-C-2B1,G2,426056,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
467,68377322-8739-4d69-9897-7a703f8f2570,2025-10-03T11:16:47.873,4,UF.JF.25.10.03.08.38.91,Kwaku,G2-118-E-1B1,G2,543355,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
468,418b91af-edf3-44bd-8873-a380ba2f5d9c,2025-10-03T11:16:40.833,4,UF.JF.25.10.02.16.22.35,Inzamam,G2-108-L-5C1,G2,540142,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
469,3d247551-7cf4-47db-bc8c-75fc54380f15,2025-10-03T11:16:35.793,4,CF.PP.25.10.02.16.22.32,david,G4-212-A-6B1,G4,211617,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
470,33a7057f-6ffd-43bb-a018-672eb9d3f418,2025-10-03T11:16:29.950,4,UF.JF.25.10.02.16.22.35,Inzamam,G2-108-I-6B1,G2,629806,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
471,32748f11-1648-4213-b9b6-6dea25be3f1f,2025-10-03T11:16:13.320,4,CF.PP.25.10.02.16.22.32,david,G4-208-B-6A1,G4,211109,08,3.0,3.0,0.0,0,Apparel Jerseys,121,2025-10-03
